optin,source,country,launch,purchases,launches,rate
WAF ebook,FB Ad,All,All,1,22,4.55
WAF ebook,FB Ad,All,Launch_6,0,4,0.0
WAF ebook,FB Ad,All,Launch_7,1,7,14.29
WAF ebook,FB Ad,All,Launch_8,0,7,0.0
WAF ebook,FB Ad,US & CA,All,0,6,0.0
WAF ebook,FB Ad,US & CA,Launch_6,0,0,0
WAF ebook,FB Ad,US & CA,Launch_7,0,2,0.0
WAF ebook,FB Ad,US & CA,Launch_8,0,3,0.0
WAF ebook,Facebook,All,All,0,0,0
WAF ebook,Facebook,All,Launch_6,0,0,0
WAF ebook,Facebook,All,Launch_7,0,0,0
WAF ebook,Facebook,All,Launch_8,0,0,0
WAF ebook,Facebook,US & CA,All,0,0,0
WAF ebook,Facebook,US & CA,Launch_6,0,0,0
WAF ebook,Facebook,US & CA,Launch_7,0,0,0
WAF ebook,Facebook,US & CA,Launch_8,0,0,0
WAF ebook,MailChimp,All,All,0,8,0.0
WAF ebook,MailChimp,All,Launch_6,0,1,0.0
WAF ebook,MailChimp,All,Launch_7,0,1,0.0
WAF ebook,MailChimp,All,Launch_8,0,1,0.0
WAF ebook,MailChimp,US & CA,All,0,0,0
WAF ebook,MailChimp,US & CA,Launch_6,0,0,0
WAF ebook,MailChimp,US & CA,Launch_7,0,0,0
WAF ebook,MailChimp,US & CA,Launch_8,0,0,0
WAF ebook,Unknown,All,All,1,3,33.33
WAF ebook,Unknown,All,Launch_6,1,1,100.0
WAF ebook,Unknown,All,Launch_7,0,1,0.0
WAF ebook,Unknown,All,Launch_8,0,1,0.0
WAF ebook,Unknown,US & CA,All,1,1,100.0
WAF ebook,Unknown,US & CA,Launch_6,1,1,100.0
WAF ebook,Unknown,US & CA,Launch_7,0,0,0
WAF ebook,Unknown,US & CA,Launch_8,0,0,0
WAF ebook,None,All,All,0,0,0
WAF ebook,None,All,Launch_6,0,0,0
WAF ebook,None,All,Launch_7,0,0,0
WAF ebook,None,All,Launch_8,0,0,0
WAF ebook,None,US & CA,All,0,0,0
WAF ebook,None,US & CA,Launch_6,0,0,0
WAF ebook,None,US & CA,Launch_7,0,0,0
WAF ebook,None,US & CA,Launch_8,0,0,0
WAF ebook,Medium,All,All,0,2,0.0
WAF ebook,Medium,All,Launch_6,0,0,0
WAF ebook,Medium,All,Launch_7,0,1,0.0
WAF ebook,Medium,All,Launch_8,0,1,0.0
WAF ebook,Medium,US & CA,All,0,0,0
WAF ebook,Medium,US & CA,Launch_6,0,0,0
WAF ebook,Medium,US & CA,Launch_7,0,0,0
WAF ebook,Medium,US & CA,Launch_8,0,0,0
WAF ebook,MCS Page,All,All,4,261,1.53
WAF ebook,MCS Page,All,Launch_6,1,55,1.82
WAF ebook,MCS Page,All,Launch_7,3,58,5.17
WAF ebook,MCS Page,All,Launch_8,0,47,0.0
WAF ebook,MCS Page,US & CA,All,2,121,1.65
WAF ebook,MCS Page,US & CA,Launch_6,0,24,0.0
WAF ebook,MCS Page,US & CA,Launch_7,2,26,7.69
WAF ebook,MCS Page,US & CA,Launch_8,0,19,0.0
WAF ebook,Google Ad,All,All,0,4,0.0
WAF ebook,Google Ad,All,Launch_6,0,0,0
WAF ebook,Google Ad,All,Launch_7,0,2,0.0
WAF ebook,Google Ad,All,Launch_8,0,2,0.0
WAF ebook,Google Ad,US & CA,All,0,2,0.0
WAF ebook,Google Ad,US & CA,Launch_6,0,0,0
WAF ebook,Google Ad,US & CA,Launch_7,0,1,0.0
WAF ebook,Google Ad,US & CA,Launch_8,0,1,0.0
WAF ebook,Skillshare,All,All,0,2,0.0
WAF ebook,Skillshare,All,Launch_6,0,0,0
WAF ebook,Skillshare,All,Launch_7,0,1,0.0
WAF ebook,Skillshare,All,Launch_8,0,1,0.0
WAF ebook,Skillshare,US & CA,All,0,0,0
WAF ebook,Skillshare,US & CA,Launch_6,0,0,0
WAF ebook,Skillshare,US & CA,Launch_7,0,0,0
WAF ebook,Skillshare,US & CA,Launch_8,0,0,0
WAF ebook,Instagram,All,All,0,2,0.0
WAF ebook,Instagram,All,Launch_6,0,0,0
WAF ebook,Instagram,All,Launch_7,0,1,0.0
WAF ebook,Instagram,All,Launch_8,0,1,0.0
WAF ebook,Instagram,US & CA,All,0,0,0
WAF ebook,Instagram,US & CA,Launch_6,0,0,0
WAF ebook,Instagram,US & CA,Launch_7,0,0,0
WAF ebook,Instagram,US & CA,Launch_8,0,0,0
Book Making,All,All,All,0,6,0.0
Book Making,All,All,Launch_6,0,1,0.0
Book Making,All,All,Launch_7,0,1,0.0
Book Making,All,All,Launch_8,0,1,0.0
Book Making,All,US & CA,All,0,6,0.0
Book Making,All,US & CA,Launch_6,0,1,0.0
Book Making,All,US & CA,Launch_7,0,1,0.0
Book Making,All,US & CA,Launch_8,0,1,0.0
Book Making,Referral - Jake Parker,All,All,0,0,0
Book Making,Referral - Jake Parker,All,Launch_6,0,0,0
Book Making,Referral - Jake Parker,All,Launch_7,0,0,0
Book Making,Referral - Jake Parker,All,Launch_8,0,0,0
Book Making,Referral - Jake Parker,US & CA,All,0,0,0
Book Making,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Book Making,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Book Making,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Book Making,Manual,All,All,0,0,0
Book Making,Manual,All,Launch_6,0,0,0
Book Making,Manual,All,Launch_7,0,0,0
Book Making,Manual,All,Launch_8,0,0,0
Book Making,Manual,US & CA,All,0,0,0
Book Making,Manual,US & CA,Launch_6,0,0,0
Book Making,Manual,US & CA,Launch_7,0,0,0
Book Making,Manual,US & CA,Launch_8,0,0,0
Book Making,Twitter,All,All,0,0,0
Book Making,Twitter,All,Launch_6,0,0,0
Book Making,Twitter,All,Launch_7,0,0,0
Book Making,Twitter,All,Launch_8,0,0,0
Book Making,Twitter,US & CA,All,0,0,0
Book Making,Twitter,US & CA,Launch_6,0,0,0
Book Making,Twitter,US & CA,Launch_7,0,0,0
Book Making,Twitter,US & CA,Launch_8,0,0,0
Book Making,FB Ad,All,All,0,0,0
Book Making,FB Ad,All,Launch_6,0,0,0
Book Making,FB Ad,All,Launch_7,0,0,0
Book Making,FB Ad,All,Launch_8,0,0,0
Book Making,FB Ad,US & CA,All,0,0,0
Book Making,FB Ad,US & CA,Launch_6,0,0,0
Book Making,FB Ad,US & CA,Launch_7,0,0,0
Book Making,FB Ad,US & CA,Launch_8,0,0,0
Book Making,Facebook,All,All,0,0,0
Book Making,Facebook,All,Launch_6,0,0,0
Book Making,Facebook,All,Launch_7,0,0,0
Book Making,Facebook,All,Launch_8,0,0,0
Book Making,Facebook,US & CA,All,0,0,0
Book Making,Facebook,US & CA,Launch_6,0,0,0
Book Making,Facebook,US & CA,Launch_7,0,0,0
Book Making,Facebook,US & CA,Launch_8,0,0,0
Book Making,MailChimp,All,All,0,0,0
Book Making,MailChimp,All,Launch_6,0,0,0
Book Making,MailChimp,All,Launch_7,0,0,0
Book Making,MailChimp,All,Launch_8,0,0,0
Book Making,MailChimp,US & CA,All,0,0,0
Book Making,MailChimp,US & CA,Launch_6,0,0,0
Book Making,MailChimp,US & CA,Launch_7,0,0,0
Book Making,MailChimp,US & CA,Launch_8,0,0,0
Book Making,Unknown,All,All,0,0,0
Book Making,Unknown,All,Launch_6,0,0,0
Book Making,Unknown,All,Launch_7,0,0,0
Book Making,Unknown,All,Launch_8,0,0,0
Book Making,Unknown,US & CA,All,0,0,0
Book Making,Unknown,US & CA,Launch_6,0,0,0
Book Making,Unknown,US & CA,Launch_7,0,0,0
Book Making,Unknown,US & CA,Launch_8,0,0,0
Book Making,None,All,All,0,0,0
Book Making,None,All,Launch_6,0,0,0
Book Making,None,All,Launch_7,0,0,0
Book Making,None,All,Launch_8,0,0,0
Book Making,None,US & CA,All,0,0,0
Book Making,None,US & CA,Launch_6,0,0,0
Book Making,None,US & CA,Launch_7,0,0,0
Book Making,None,US & CA,Launch_8,0,0,0
Book Making,Medium,All,All,0,0,0
Book Making,Medium,All,Launch_6,0,0,0
Book Making,Medium,All,Launch_7,0,0,0
Book Making,Medium,All,Launch_8,0,0,0
Book Making,Medium,US & CA,All,0,0,0
Book Making,Medium,US & CA,Launch_6,0,0,0
Book Making,Medium,US & CA,Launch_7,0,0,0
Book Making,Medium,US & CA,Launch_8,0,0,0
Book Making,MCS Page,All,All,0,6,0.0
Book Making,MCS Page,All,Launch_6,0,1,0.0
Book Making,MCS Page,All,Launch_7,0,1,0.0
Book Making,MCS Page,All,Launch_8,0,1,0.0
Book Making,MCS Page,US & CA,All,0,6,0.0
Book Making,MCS Page,US & CA,Launch_6,0,1,0.0
Book Making,MCS Page,US & CA,Launch_7,0,1,0.0
Book Making,MCS Page,US & CA,Launch_8,0,1,0.0
Book Making,Google Ad,All,All,0,0,0
Book Making,Google Ad,All,Launch_6,0,0,0
Book Making,Google Ad,All,Launch_7,0,0,0
Book Making,Google Ad,All,Launch_8,0,0,0
Book Making,Google Ad,US & CA,All,0,0,0
Book Making,Google Ad,US & CA,Launch_6,0,0,0
Book Making,Google Ad,US & CA,Launch_7,0,0,0
Book Making,Google Ad,US & CA,Launch_8,0,0,0
Book Making,Skillshare,All,All,0,0,0
Book Making,Skillshare,All,Launch_6,0,0,0
Book Making,Skillshare,All,Launch_7,0,0,0
Book Making,Skillshare,All,Launch_8,0,0,0
Book Making,Skillshare,US & CA,All,0,0,0
Book Making,Skillshare,US & CA,Launch_6,0,0,0
Book Making,Skillshare,US & CA,Launch_7,0,0,0
Book Making,Skillshare,US & CA,Launch_8,0,0,0
Book Making,Instagram,All,All,0,0,0
Book Making,Instagram,All,Launch_6,0,0,0
Book Making,Instagram,All,Launch_7,0,0,0
Book Making,Instagram,All,Launch_8,0,0,0
Book Making,Instagram,US & CA,All,0,0,0
Book Making,Instagram,US & CA,Launch_6,0,0,0
Book Making,Instagram,US & CA,Launch_7,0,0,0
Book Making,Instagram,US & CA,Launch_8,0,0,0
StSBC WL,All,All,All,2,45,4.44
StSBC WL,All,All,Launch_6,0,0,0
StSBC WL,All,All,Launch_7,1,18,5.56
StSBC WL,All,All,Launch_8,1,26,3.85
StSBC WL,All,US & CA,All,1,25,4.0
StSBC WL,All,US & CA,Launch_6,0,0,0
StSBC WL,All,US & CA,Launch_7,0,11,0.0
StSBC WL,All,US & CA,Launch_8,1,14,7.14
StSBC WL,Referral - Jake Parker,All,All,0,0,0
StSBC WL,Referral - Jake Parker,All,Launch_6,0,0,0
StSBC WL,Referral - Jake Parker,All,Launch_7,0,0,0
StSBC WL,Referral - Jake Parker,All,Launch_8,0,0,0
StSBC WL,Referral - Jake Parker,US & CA,All,0,0,0
StSBC WL,Referral - Jake Parker,US & CA,Launch_6,0,0,0
StSBC WL,Referral - Jake Parker,US & CA,Launch_7,0,0,0
StSBC WL,Referral - Jake Parker,US & CA,Launch_8,0,0,0
StSBC WL,Manual,All,All,0,0,0
StSBC WL,Manual,All,Launch_6,0,0,0
StSBC WL,Manual,All,Launch_7,0,0,0
StSBC WL,Manual,All,Launch_8,0,0,0
StSBC WL,Manual,US & CA,All,0,0,0
StSBC WL,Manual,US & CA,Launch_6,0,0,0
StSBC WL,Manual,US & CA,Launch_7,0,0,0
StSBC WL,Manual,US & CA,Launch_8,0,0,0
StSBC WL,Twitter,All,All,0,0,0
StSBC WL,Twitter,All,Launch_6,0,0,0
StSBC WL,Twitter,All,Launch_7,0,0,0
StSBC WL,Twitter,All,Launch_8,0,0,0
StSBC WL,Twitter,US & CA,All,0,0,0
StSBC WL,Twitter,US & CA,Launch_6,0,0,0
StSBC WL,Twitter,US & CA,Launch_7,0,0,0
StSBC WL,Twitter,US & CA,Launch_8,0,0,0
StSBC WL,FB Ad,All,All,0,0,0
StSBC WL,FB Ad,All,Launch_6,0,0,0
StSBC WL,FB Ad,All,Launch_7,0,0,0
StSBC WL,FB Ad,All,Launch_8,0,0,0
StSBC WL,FB Ad,US & CA,All,0,0,0
StSBC WL,FB Ad,US & CA,Launch_6,0,0,0
StSBC WL,FB Ad,US & CA,Launch_7,0,0,0
StSBC WL,FB Ad,US & CA,Launch_8,0,0,0
StSBC WL,Facebook,All,All,0,0,0
StSBC WL,Facebook,All,Launch_6,0,0,0
StSBC WL,Facebook,All,Launch_7,0,0,0
StSBC WL,Facebook,All,Launch_8,0,0,0
StSBC WL,Facebook,US & CA,All,0,0,0
StSBC WL,Facebook,US & CA,Launch_6,0,0,0
StSBC WL,Facebook,US & CA,Launch_7,0,0,0
StSBC WL,Facebook,US & CA,Launch_8,0,0,0
StSBC WL,MailChimp,All,All,0,0,0
StSBC WL,MailChimp,All,Launch_6,0,0,0
StSBC WL,MailChimp,All,Launch_7,0,0,0
StSBC WL,MailChimp,All,Launch_8,0,0,0
StSBC WL,MailChimp,US & CA,All,0,0,0
StSBC WL,MailChimp,US & CA,Launch_6,0,0,0
StSBC WL,MailChimp,US & CA,Launch_7,0,0,0
StSBC WL,MailChimp,US & CA,Launch_8,0,0,0
StSBC WL,Unknown,All,All,1,13,7.69
StSBC WL,Unknown,All,Launch_6,0,0,0
StSBC WL,Unknown,All,Launch_7,1,9,11.11
StSBC WL,Unknown,All,Launch_8,0,4,0.0
StSBC WL,Unknown,US & CA,All,0,7,0.0
StSBC WL,Unknown,US & CA,Launch_6,0,0,0
StSBC WL,Unknown,US & CA,Launch_7,0,5,0.0
StSBC WL,Unknown,US & CA,Launch_8,0,2,0.0
StSBC WL,None,All,All,0,0,0
StSBC WL,None,All,Launch_6,0,0,0
StSBC WL,None,All,Launch_7,0,0,0
StSBC WL,None,All,Launch_8,0,0,0
StSBC WL,None,US & CA,All,0,0,0
StSBC WL,None,US & CA,Launch_6,0,0,0
StSBC WL,None,US & CA,Launch_7,0,0,0
StSBC WL,None,US & CA,Launch_8,0,0,0
StSBC WL,Medium,All,All,0,0,0
StSBC WL,Medium,All,Launch_6,0,0,0
StSBC WL,Medium,All,Launch_7,0,0,0
StSBC WL,Medium,All,Launch_8,0,0,0
StSBC WL,Medium,US & CA,All,0,0,0
StSBC WL,Medium,US & CA,Launch_6,0,0,0
StSBC WL,Medium,US & CA,Launch_7,0,0,0
StSBC WL,Medium,US & CA,Launch_8,0,0,0
StSBC WL,MCS Page,All,All,1,32,3.12
StSBC WL,MCS Page,All,Launch_6,0,0,0
StSBC WL,MCS Page,All,Launch_7,0,9,0.0
StSBC WL,MCS Page,All,Launch_8,1,22,4.55
StSBC WL,MCS Page,US & CA,All,1,18,5.56
StSBC WL,MCS Page,US & CA,Launch_6,0,0,0
StSBC WL,MCS Page,US & CA,Launch_7,0,6,0.0
StSBC WL,MCS Page,US & CA,Launch_8,1,12,8.33
StSBC WL,Google Ad,All,All,0,0,0
StSBC WL,Google Ad,All,Launch_6,0,0,0
StSBC WL,Google Ad,All,Launch_7,0,0,0
StSBC WL,Google Ad,All,Launch_8,0,0,0
StSBC WL,Google Ad,US & CA,All,0,0,0
StSBC WL,Google Ad,US & CA,Launch_6,0,0,0
StSBC WL,Google Ad,US & CA,Launch_7,0,0,0
StSBC WL,Google Ad,US & CA,Launch_8,0,0,0
StSBC WL,Skillshare,All,All,0,0,0
StSBC WL,Skillshare,All,Launch_6,0,0,0
StSBC WL,Skillshare,All,Launch_7,0,0,0
StSBC WL,Skillshare,All,Launch_8,0,0,0
StSBC WL,Skillshare,US & CA,All,0,0,0
StSBC WL,Skillshare,US & CA,Launch_6,0,0,0
StSBC WL,Skillshare,US & CA,Launch_7,0,0,0
StSBC WL,Skillshare,US & CA,Launch_8,0,0,0
StSBC WL,Instagram,All,All,0,0,0
StSBC WL,Instagram,All,Launch_6,0,0,0
StSBC WL,Instagram,All,Launch_7,0,0,0
StSBC WL,Instagram,All,Launch_8,0,0,0
StSBC WL,Instagram,US & CA,All,0,0,0
StSBC WL,Instagram,US & CA,Launch_6,0,0,0
StSBC WL,Instagram,US & CA,Launch_7,0,0,0
StSBC WL,Instagram,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,All,All,All,5,12,41.67
Sketchbook to Style Boot Camp,All,All,Launch_6,4,10,40.0
Sketchbook to Style Boot Camp,All,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,All,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,All,US & CA,All,3,7,42.86
Sketchbook to Style Boot Camp,All,US & CA,Launch_6,2,5,40.0
Sketchbook to Style Boot Camp,All,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,All,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,All,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Manual,All,All,0,0,0
Sketchbook to Style Boot Camp,Manual,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Manual,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Manual,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Manual,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,All,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Twitter,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Twitter,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,All,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,FB Ad,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,FB Ad,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,All,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Facebook,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Facebook,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,All,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MailChimp,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MailChimp,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Unknown,All,All,5,12,41.67
Sketchbook to Style Boot Camp,Unknown,All,Launch_6,4,10,40.0
Sketchbook to Style Boot Camp,Unknown,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Unknown,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Unknown,US & CA,All,3,7,42.86
Sketchbook to Style Boot Camp,Unknown,US & CA,Launch_6,2,5,40.0
Sketchbook to Style Boot Camp,Unknown,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Unknown,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,None,All,All,0,0,0
Sketchbook to Style Boot Camp,None,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,None,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,None,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,None,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Medium,All,All,0,0,0
Sketchbook to Style Boot Camp,Medium,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Medium,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Medium,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Medium,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,All,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MCS Page,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,MCS Page,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,All,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Google Ad,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Google Ad,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,All,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Skillshare,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Skillshare,US & CA,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,All,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Instagram,All,Launch_8,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,All,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,Launch_6,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,Launch_7,0,0,0
Sketchbook to Style Boot Camp,Instagram,US & CA,Launch_8,0,0,0
Studiomates WL,All,All,All,0,149,0.0
Studiomates WL,All,All,Launch_6,0,35,0.0
Studiomates WL,All,All,Launch_7,0,30,0.0
Studiomates WL,All,All,Launch_8,0,29,0.0
Studiomates WL,All,US & CA,All,0,95,0.0
Studiomates WL,All,US & CA,Launch_6,0,23,0.0
Studiomates WL,All,US & CA,Launch_7,0,18,0.0
Studiomates WL,All,US & CA,Launch_8,0,17,0.0
Studiomates WL,Referral - Jake Parker,All,All,0,0,0
Studiomates WL,Referral - Jake Parker,All,Launch_6,0,0,0
Studiomates WL,Referral - Jake Parker,All,Launch_7,0,0,0
Studiomates WL,Referral - Jake Parker,All,Launch_8,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,All,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,Launch_6,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,Launch_7,0,0,0
Studiomates WL,Referral - Jake Parker,US & CA,Launch_8,0,0,0
Studiomates WL,Manual,All,All,0,0,0
Studiomates WL,Manual,All,Launch_6,0,0,0
Studiomates WL,Manual,All,Launch_7,0,0,0
Studiomates WL,Manual,All,Launch_8,0,0,0
Studiomates WL,Manual,US & CA,All,0,0,0
Studiomates WL,Manual,US & CA,Launch_6,0,0,0
Studiomates WL,Manual,US & CA,Launch_7,0,0,0
Studiomates WL,Manual,US & CA,Launch_8,0,0,0
Studiomates WL,Twitter,All,All,0,0,0
Studiomates WL,Twitter,All,Launch_6,0,0,0
Studiomates WL,Twitter,All,Launch_7,0,0,0
Studiomates WL,Twitter,All,Launch_8,0,0,0
Studiomates WL,Twitter,US & CA,All,0,0,0
Studiomates WL,Twitter,US & CA,Launch_6,0,0,0
Studiomates WL,Twitter,US & CA,Launch_7,0,0,0
Studiomates WL,Twitter,US & CA,Launch_8,0,0,0
Studiomates WL,FB Ad,All,All,0,0,0
Studiomates WL,FB Ad,All,Launch_6,0,0,0
Studiomates WL,FB Ad,All,Launch_7,0,0,0
Studiomates WL,FB Ad,All,Launch_8,0,0,0
Studiomates WL,FB Ad,US & CA,All,0,0,0
Studiomates WL,FB Ad,US & CA,Launch_6,0,0,0
Studiomates WL,FB Ad,US & CA,Launch_7,0,0,0
Studiomates WL,FB Ad,US & CA,Launch_8,0,0,0
Studiomates WL,Facebook,All,All,0,0,0
Studiomates WL,Facebook,All,Launch_6,0,0,0
Studiomates WL,Facebook,All,Launch_7,0,0,0
Studiomates WL,Facebook,All,Launch_8,0,0,0
Studiomates WL,Facebook,US & CA,All,0,0,0
Studiomates WL,Facebook,US & CA,Launch_6,0,0,0
Studiomates WL,Facebook,US & CA,Launch_7,0,0,0
Studiomates WL,Facebook,US & CA,Launch_8,0,0,0
Studiomates WL,MailChimp,All,All,0,0,0
Studiomates WL,MailChimp,All,Launch_6,0,0,0
Studiomates WL,MailChimp,All,Launch_7,0,0,0
Studiomates WL,MailChimp,All,Launch_8,0,0,0
Studiomates WL,MailChimp,US & CA,All,0,0,0
Studiomates WL,MailChimp,US & CA,Launch_6,0,0,0
Studiomates WL,MailChimp,US & CA,Launch_7,0,0,0
Studiomates WL,MailChimp,US & CA,Launch_8,0,0,0
Studiomates WL,Unknown,All,All,0,4,0.0
Studiomates WL,Unknown,All,Launch_6,0,1,0.0
Studiomates WL,Unknown,All,Launch_7,0,1,0.0
Studiomates WL,Unknown,All,Launch_8,0,1,0.0
Studiomates WL,Unknown,US & CA,All,0,4,0.0
Studiomates WL,Unknown,US & CA,Launch_6,0,1,0.0
Studiomates WL,Unknown,US & CA,Launch_7,0,1,0.0
Studiomates WL,Unknown,US & CA,Launch_8,0,1,0.0
Studiomates WL,None,All,All,0,0,0
Studiomates WL,None,All,Launch_6,0,0,0
Studiomates WL,None,All,Launch_7,0,0,0
Studiomates WL,None,All,Launch_8,0,0,0
